User ID,Age,Favorite Style,Average Rating,Alcohol Preference,Bitterness Preference,Color Preference,Favorite Style Encoded,Target Style,Target Style Encoded
749,30,Wheat,2.072437059650156,7.6200855703372,28.648193392221756,32.69492797576706,5,IPA,1
750,64,Ale,1.52638740146676,5.847794148181382,95.26775667307886,25.25224716218289,0,Ale,0
751,50,Pilsner,1.1568421568555882,6.57679951092789,87.81767546111365,15.100603760101633,3,Ale,0
752,52,Ale,1.1009273091512646,5.8909090206728685,65.4448644493497,16.16074236238473,0,Lager,2
753,69,IPA,2.0862011600259027,4.421041407189427,85.72665130751881,25.72763962439256,1,Ale,0
754,41,Ale,2.8474137686477485,7.004552517531765,28.87229302493396,30.89532955676884,0,Stout,3
755,43,IPA,3.904973125224508,9.781596666369325,88.66259405770924,18.44343192879573,1,Stout,3
756,64,IPA,2.899486802856036,7.670700088960762,88.05767587071765,22.83467100255313,1,IPA,1
757,68,Stout,4.616203277741127,5.800191229702752,32.33010236320564,36.08115977864429,4,Ale,0
758,61,Stout,1.1408792183016283,9.736899004744114,55.75359828338918,27.742679984795075,4,Stout,3
759,59,Wheat,1.7226424861625371,6.335423511713364,93.6796837501904,23.744254621466503,5,Lager,2
760,64,Pilsner,2.3540579710805707,8.185106403213062,71.12349965507366,7.492786139966193,3,Stout,3
761,18,Pilsner,3.30998475226049,7.804676829534666,69.44671947886664,11.160532412226884,3,Stout,3
762,30,Lager,4.41094463157577,9.717465088233109,60.37881405079293,12.034705433546817,2,Stout,3
763,27,Lager,2.4008078078263058,9.487616166969024,34.19484082239252,26.810190235830312,2,IPA,1
764,36,Pilsner,2.0719547300176804,4.888024338100188,98.0573834360133,8.783946309659251,3,Lager,2
765,22,Stout,1.247556675371583,4.514115248376535,50.27586810599646,6.014820449356927,4,IPA,1
766,25,IPA,4.285213910792416,8.857853966792977,38.03050868976675,17.612269517815285,1,IPA,1
767,21,Lager,2.518665772826716,9.42965927978094,75.57226387135994,30.16007124780827,2,IPA,1
768,66,Stout,3.286200781667737,6.957841623537397,64.69343319344208,29.26372740057208,4,Ale,0
769,30,IPA,4.934221672684881,8.14456764300265,40.801717738415135,32.743462318263624,1,Stout,3
770,55,Wheat,1.0063782824171783,4.418729681070509,37.34124317713336,29.368688969425836,5,Lager,2
771,63,Lager,1.581800562795464,5.318826387138831,29.30560166462791,26.464995251051167,2,Lager,2
772,66,Stout,4.116443976077422,4.896257167940327,17.063779306623353,22.015673386517584,4,Ale,0
773,63,Pilsner,4.220509940831351,7.6069635013002035,66.31398158673329,12.297441217078967,3,Stout,3
774,36,Stout,4.076988476131022,5.185239362596643,55.51242743293797,24.899181954981632,4,Ale,0
775,69,Wheat,3.147995564171317,4.359077893305104,31.13635696775615,27.28186618729194,5,Lager,2
776,67,Lager,4.915427924092224,5.813243696416064,14.96120730250264,9.331016494515069,2,Ale,0
777,25,IPA,2.584738239981282,8.063274574683717,11.701096143738733,24.78015685110972,1,IPA,1
778,44,Lager,3.4077747924524493,7.467182345571127,76.46463366986056,8.421204961774306,2,Stout,3
779,67,Ale,1.2534760181953932,5.984349792967815,26.9427870239653,24.14768808072721,0,Lager,2
780,64,Wheat,2.639429799629355,9.00087325506026,33.9979257450556,10.562161185652451,5,Stout,3
781,47,Pilsner,3.890000350039688,5.6576146480725376,11.270097440253672,9.165474152291656,3,Lager,2
782,21,Ale,1.9549553630827967,5.563285830194095,23.557514934896098,8.958501960484284,0,IPA,1
783,28,Lager,4.775310356292594,7.359684464737529,88.70011458062463,36.88588594908174,2,IPA,1
784,38,Lager,3.747133470573156,6.869293839074654,31.7854751268212,25.93305611083548,2,Ale,0
785,60,Stout,2.150301531430286,6.6758359636021645,95.85623786347648,13.755555277074864,4,Lager,2
786,19,Stout,4.075995690823426,4.934713713724403,24.79121545601251,7.5007107297232,4,IPA,1
787,38,Ale,1.3326590872324364,7.027877149797947,32.79353127936799,23.76634964792359,0,Stout,3
788,34,Wheat,4.899097690041826,5.554113503652665,88.09389716292932,10.0681039806883,5,Ale,0
789,60,Stout,1.197141036294234,6.3530792957140925,48.3947504822639,32.24410270415753,4,Ale,0
790,68,Stout,4.733823564594873,8.401422686023638,34.10460452742453,22.363837981063256,4,Stout,3
791,46,Ale,2.0114155109930447,9.621176953356134,72.35323864481617,30.425710970006893,0,Stout,3
792,44,Stout,4.031296430763562,8.643177791135946,14.610556358401585,18.850430958704973,4,Stout,3
793,41,Ale,1.0002947977324244,6.433803367739582,90.15446589206542,29.58129606171262,0,Lager,2
794,66,IPA,2.016960356718399,7.558198835972584,85.74053908209936,28.961502472005424,1,Stout,3
795,20,Ale,3.99640242659888,8.478986895254224,17.72173316191923,24.64956728264962,0,IPA,1
796,56,Stout,3.129344283589289,6.485326300575349,81.87568719620451,34.60088719553453,4,Ale,0
797,27,Wheat,1.4598085985484597,6.161488952873807,96.5053397694876,25.38657507608319,5,IPA,1
798,20,Pilsner,2.574518983349101,4.811459775735179,54.28626572394041,25.23386437729378,3,Stout,3
799,62,Pilsner,2.5021974203381703,8.417564808855253,61.13380151134341,15.779408756981676,3,Stout,3
800,59,Ale,3.2726489767237994,9.031051544845749,71.18170662033347,37.60271931411484,0,Stout,3
801,43,Wheat,3.671908289840871,5.899506466179717,34.00542488944099,23.09988500438248,5,Ale,0
802,54,Pilsner,4.363320969649,8.701046593855212,68.46951330895374,18.710013015075,3,Stout,3
803,44,Wheat,2.9889255879094905,7.661278350021925,52.73807500926479,23.957480204691613,5,Stout,3
804,22,Pilsner,2.5680868692206804,8.704498278419464,46.49876241522204,10.08347485571581,3,Stout,3
805,59,Stout,1.5759061363815268,6.468024298897986,91.25214036287544,14.27938329924217,4,Lager,2
806,28,IPA,4.219291859958889,8.48545818189764,81.81127989536355,15.733865175943295,1,IPA,1
807,30,IPA,3.85348162165824,6.451054707385756,94.11468653832644,23.03055692134625,1,Ale,0
808,58,Stout,2.6347095898187414,4.532547912516717,85.29866423983955,29.34287918327219,4,Lager,2
809,51,Wheat,3.0737292397706777,7.303473508809665,13.762954103797124,15.052086174470046,5,Stout,3
810,55,IPA,3.660731377647555,6.725972358331874,64.5876451968241,9.7518098456112,1,Lager,2
811,57,Ale,1.6592223593901512,5.517279323209463,72.78731933639239,24.572636397133408,0,Lager,2
812,50,IPA,1.108791177631681,9.352680009800617,69.83717281446701,34.91274409825638,1,Stout,3
813,51,Pilsner,2.2700147967467417,6.297119833216007,34.47607912825157,19.63812302288273,3,Lager,2
814,44,Stout,3.382340078544652,4.234756668593688,48.306731631849246,21.65205181314716,4,Ale,0
815,53,Lager,2.946424365125835,6.292814441215542,13.512622427523628,15.122297925420188,2,Lager,2
816,43,Pilsner,3.770218507452508,6.547058847402218,18.468471492610597,33.30919431606188,3,Ale,0
817,68,Pilsner,4.278759222298141,9.16982633916496,60.44607105572655,9.223273088448344,3,Stout,3
818,42,Ale,2.953769866921104,8.795099248630262,62.417058801902215,10.988105119224096,0,Stout,3
819,36,Lager,1.5370680948712994,5.199799515447546,28.11063615612749,39.99848144652037,2,Lager,2
820,38,Ale,4.402511999195864,9.034175355753224,50.33824513673916,28.8775513420332,0,Stout,3
821,48,Stout,3.299961309096457,5.487563369521991,52.48695337737954,24.18183423018487,4,Ale,0
822,46,Lager,3.9597499231314823,6.051604888985758,11.020309978166225,32.82877808054093,2,Ale,0
823,26,Wheat,3.8186586144331662,4.460910723864948,22.82687049722437,39.890885913500455,5,IPA,1
824,36,Stout,4.872847085324967,4.332137878806183,66.18700515544108,11.6805998297764,4,Lager,2
825,43,IPA,2.181229289343256,8.085160724866824,99.35380970178554,32.69875635652217,1,Stout,3
826,42,Pilsner,3.821227091117048,9.540046507130398,68.53525731436926,16.975672890550626,3,Stout,3
827,57,IPA,2.462705332503673,6.958101125426972,20.819500046907397,30.59314397448449,1,Lager,2
828,60,Stout,2.581642883674567,9.064562271751498,83.9296267389196,29.768090463822197,4,Stout,3
829,46,Ale,1.922378546634886,8.76250749815592,48.838394906342565,39.94155149793144,0,Stout,3
830,42,Wheat,2.376040702603416,7.988072340287975,17.53301882929998,8.915521814276305,5,IPA,1
831,36,Pilsner,4.793187006633053,9.869373586706672,63.98421249934203,5.074388818578471,3,Stout,3
832,21,Pilsner,2.170283387790404,8.813127525258317,30.524148834842705,31.172456261389296,3,IPA,1
833,62,Lager,1.983962423826347,5.649066365285568,47.51035726415765,24.90719214045824,2,Lager,2
834,37,Wheat,3.332551913895288,8.734085477326648,38.64648248869162,29.180594478657987,5,Stout,3
835,63,IPA,2.0321438269670185,8.155969877703422,67.85685527565155,31.373376218923923,1,Stout,3
836,18,Wheat,2.89354290237718,6.39712267981811,48.79312055259598,22.27272931215427,5,IPA,1
837,28,Stout,4.336705026224948,4.46078482136269,19.35838838948288,17.478708376420457,4,IPA,1
838,21,Stout,1.9216012572287025,5.286157177708598,29.41080095188488,31.96315602058744,4,Stout,3
839,24,Stout,2.70676564873568,8.78342734986013,55.04007462742554,18.304547503311905,4,IPA,1
840,45,Stout,3.441958940080128,5.490911728816295,81.02658043636838,26.776729432164565,4,Ale,0
841,53,Ale,3.1825156982939418,9.987147898140089,10.876893871387171,36.26921092804791,0,Stout,3
842,24,Wheat,4.898892949660949,8.163928839931268,65.118455559046,10.543701523548611,5,IPA,1
843,37,Stout,3.72148101758078,6.863334884305647,20.42935828080996,5.311715596218514,4,Ale,0
844,52,Ale,3.95978496819376,7.422620141271563,64.36444813913525,13.986481391954468,0,IPA,1
845,68,Wheat,4.8678237918669325,7.665236341248617,85.31268719304241,32.91151802063061,5,Stout,3
846,68,Ale,2.657752100914084,9.81366892019574,30.56346698292415,24.838897487155627,0,Stout,3
847,56,Lager,2.421519260244205,4.970447167789117,54.59632772295409,38.11563022374012,2,Lager,2
848,38,Lager,1.1754497190655302,5.634374815964527,79.66476332600816,24.175593495158772,2,Lager,2
849,61,IPA,1.7368172260753083,8.257546287827463,25.801973132915855,14.30234839060273,1,Stout,3
850,18,Stout,1.9487585282067037,5.4391478988613935,23.730502843176534,31.80598566447676,4,IPA,1
851,54,Ale,1.734017868285354,9.2277829732123,91.45412817753342,28.01426350702536,0,Stout,3
852,63,Lager,4.019135572786258,6.079205053948712,72.51819862365068,33.72391759865552,2,Ale,0
853,59,Stout,3.1435319251044467,5.085036399494914,76.29160267379994,28.37994666078461,4,Lager,2
854,20,Lager,3.670535205833869,4.285724565098911,85.95717648508362,20.81821536293304,2,IPA,1
855,51,Lager,4.281848643357495,7.573570241907699,58.54832027965102,14.697893418279865,2,Stout,3
856,30,IPA,1.9230957651435787,8.951693137327311,53.95649492732174,6.946016266924064,1,Stout,3
857,33,Ale,2.303695759285997,5.642758666892748,60.06316164250422,15.777768843637809,0,Lager,2
858,51,Ale,3.8334410681463873,9.50523691755292,74.53161720389267,6.619046714831655,0,Stout,3
859,41,Wheat,2.571035783617891,8.546405620708029,45.18435746370353,20.05094747632131,5,Stout,3
860,30,Wheat,1.1170837604041766,4.367804094992708,18.56514220452855,12.902996916166812,5,Lager,2
861,23,Lager,2.739820876107512,7.435797980048499,22.20371961245962,29.62766629021964,2,IPA,1
862,56,Stout,4.633092345661657,7.404645641951594,97.65126622381632,12.706248429477537,4,IPA,1
863,19,Wheat,2.636086046371499,5.214233829615882,14.65458961067042,7.850114244821832,5,IPA,1
864,28,Ale,2.328995665770988,6.007266271994329,74.04574037042343,34.35790474399904,0,IPA,1
865,24,Wheat,4.958100331780109,6.749673361502573,94.9313375578903,7.101150110299276,5,Stout,3
866,24,IPA,3.5776622569480527,4.28846692742451,21.63335925165248,31.283546077232224,1,IPA,1
867,56,Ale,2.4639921058847234,4.898658455715327,75.00379400668704,37.52988640935717,0,Lager,2
868,56,IPA,1.4080781254552297,4.984026334663352,37.22109381822796,8.749519153848112,1,Lager,2
869,29,Stout,4.151397779785684,6.275414526738345,31.32685164800475,24.58837754541829,4,IPA,1
870,68,Wheat,3.8322997339510314,8.484144752059482,86.73603473917679,20.810434858867872,5,Stout,3
871,39,Lager,4.68766319699426,8.987821954583554,91.84183224273852,32.95485205506782,2,Stout,3
872,68,Stout,1.8691025201120333,4.977094276102234,41.234545845314216,26.821800213664066,4,Lager,2
873,68,Wheat,1.459697399952928,8.511436216040618,66.93827830383407,14.73957027999034,5,Stout,3
874,69,Wheat,3.8962901056362544,8.024259750329016,25.834387090101508,5.051415214982958,5,Stout,3
875,20,Stout,1.8135833679947824,9.34412435148327,81.07834927836274,21.90037050945305,4,Stout,3
876,30,IPA,1.7044153511579845,9.812747523671032,89.31158990881357,36.29381088377133,1,Stout,3
877,47,Stout,2.2792293415842884,4.746763652859646,38.68051169633758,36.68771096129335,4,Lager,2
878,27,Lager,4.26730056591375,4.4840431685249005,68.76702858227335,9.3853944068723,2,IPA,1
879,69,Ale,3.158146420438523,8.798380773712056,88.87759281023432,35.12369385755412,0,Stout,3
880,26,IPA,1.183401420409124,4.973025238515151,11.38374156247808,6.205095002888497,1,Stout,3
881,23,Wheat,2.855578698637269,5.167447145543242,87.01617358717796,8.232224636907427,5,IPA,1
882,61,IPA,3.735918445465901,9.29221553515496,61.49029097548491,38.81772843275751,1,Stout,3
883,19,Stout,3.153473753876063,9.633789382615149,47.2613846297636,18.54385925170442,4,Stout,3
884,61,Stout,3.289800872626224,5.910827463537844,57.03542621638761,7.477436382845231,4,Lager,2
885,33,Wheat,1.8991093135706585,9.053008602627964,84.16558072557929,21.46593740237325,5,Stout,3
886,30,Stout,4.390957326381392,9.153141457381906,74.99165945950267,6.614795690716559,4,Stout,3
887,65,Pilsner,3.245594870364497,7.6323428830122175,55.11383656140245,5.572955421477585,3,Stout,3
888,30,Lager,3.8529840521627055,7.39653068837887,53.88870933436798,24.66125803025526,2,Stout,3
889,39,Stout,4.92745686805321,7.455030455473658,90.93319414258453,12.392217692828384,4,Stout,3
890,36,Pilsner,2.7127946306981285,5.807735125856337,30.910798324324706,26.76694064258932,3,Lager,2
891,43,IPA,4.524266450706034,7.713202233633945,18.61315262282257,16.71447423452885,1,Stout,3
892,31,Lager,1.0291240557645,5.461481626651421,71.07743068258887,9.636696150961097,2,Lager,2
893,48,Pilsner,1.1336291704604804,5.065793740453652,73.19905409851879,39.45406503799183,3,Lager,2
894,46,IPA,3.361119686915268,6.477702726544038,61.15474241388628,13.747949541873409,1,Ale,0
895,62,Ale,2.2457975821688025,8.234682537906611,33.628289057034046,7.169200112596884,0,Stout,3
896,59,Ale,1.993106268078801,7.728566124108785,36.63577543642897,14.759281707011525,0,Stout,3
897,39,Lager,2.1117414288358343,9.789292476038217,65.53389059755364,13.809501956507406,2,Stout,3
898,24,Pilsner,2.27361173844235,7.878735468194335,34.56625081132292,15.4876206476153,3,IPA,1
899,54,Pilsner,3.915790784573692,4.847884298775522,54.965909116084674,17.448598092026117,3,Ale,0
900,66,IPA,3.276783888923778,4.967309279755108,39.88669148961284,33.18078132728492,1,Ale,0
901,58,Ale,4.156143890237334,4.558402840466993,55.93943585211844,7.092455258173067,0,Ale,0
902,44,Ale,4.320786319340208,5.147042589982078,30.642750972049104,17.40864345230151,0,Ale,0
903,48,Stout,4.371739437205129,7.587705404074726,27.825443048375487,8.631094003783092,4,Stout,3
904,23,Wheat,2.6585765966995503,9.029718850088893,76.05985058316186,39.3768826131514,5,Stout,3
905,33,Wheat,2.6850935852656432,9.363205912404744,44.71547836243659,10.03901063099536,5,Stout,3
906,55,Wheat,4.705063520562336,6.400263320110291,30.9309572048243,21.76622306830786,5,Ale,0
907,55,Pilsner,3.647054378417642,7.3514981715233905,87.25783613339442,21.80152014113682,3,Stout,3
908,67,Wheat,1.321868735916555,8.85519755290488,46.15304288681767,32.34123729989607,5,Stout,3
909,49,Lager,3.168747816369873,5.872423127171015,20.428314873449292,14.525105495196664,2,Ale,0
910,50,Ale,2.424029038539628,7.57401402663217,73.7243167460997,30.822085013083434,0,Stout,3
911,66,Lager,4.949739958865452,5.0444950663219945,35.197479031753375,5.921849569930008,2,Ale,0
912,34,Wheat,1.0546216258491703,6.859242043108568,60.87180208231372,37.45026531765632,5,Lager,2
913,50,Lager,3.448723492282232,5.03843356218081,66.13237362359433,8.46344779402712,2,Ale,0
914,28,Stout,3.894492377595432,6.774558341794873,96.63169339827284,21.829032653249463,4,IPA,1
915,30,Ale,2.155627085429421,6.380918150605478,27.19910805536504,11.070039964158555,0,Lager,2
916,47,Lager,4.894566073026128,6.59958894100296,35.57548515433045,17.901587053803844,2,Ale,0
917,18,Ale,4.438146508086845,5.462273356639108,93.89978488704884,27.47071808693204,0,IPA,1
918,47,Stout,4.66261136394325,4.816260054271037,74.64636156826008,9.986526124175802,4,Ale,0
919,44,Wheat,1.076928237406194,5.653991967519314,50.439789727769096,15.118798197565496,5,Lager,2
920,57,IPA,3.279488605259236,5.437480235463455,76.12960575063605,28.77138164462284,1,Ale,0
921,40,IPA,2.178600967818187,8.4057772155067,47.20466108886696,34.559059165899725,1,Stout,3
922,37,IPA,4.396114539742651,8.301850437889277,46.90463692410803,25.751421684035545,1,IPA,1
923,23,Lager,3.5313986276598497,7.506897962585635,24.077507880170245,23.304463284765824,2,IPA,1
924,54,Lager,3.155508017284439,4.548002789012651,56.98434219335045,8.83631542944963,2,Ale,0
925,37,Lager,1.4583526787024228,7.397571125680198,33.6397972766525,10.12891615436432,2,Stout,3
926,54,Ale,3.160891219144763,4.475422155643587,67.02340923579696,38.53669799051424,0,Ale,0
927,23,Pilsner,3.5276165854257067,4.109038115657427,45.87455645554281,5.091870102927592,3,IPA,1
928,46,Ale,4.823649237240819,6.115576690825934,86.83489294563685,21.95465402216002,0,Lager,2
929,30,IPA,3.340204041695478,5.443269514383396,79.42263320174713,31.47198682597436,1,Ale,0
930,44,Pilsner,4.869602406982618,7.567886088598255,23.31399098742032,12.348706057219744,3,IPA,1
931,67,Stout,4.846424462426649,9.571854928417682,63.19827668670536,21.084730071475224,4,IPA,1
932,37,Pilsner,3.60080134333439,8.319112166627153,74.23665584354241,22.257141683082736,3,IPA,1
933,30,Stout,3.0236319364723547,8.604165171825922,56.2996820448843,14.113900519553482,4,Stout,3
934,56,Lager,2.8640869753041973,9.705358662223738,20.255255379174613,35.75629378731615,2,Stout,3
935,25,IPA,4.5615142444631305,7.804546485379406,55.2922654711542,37.38046630252813,1,IPA,1
936,34,Lager,1.113026731887027,7.466385648458954,48.9609090690668,31.22678976465894,2,Stout,3
937,47,Ale,1.4552327920942862,7.611207855716251,39.3178992387781,5.302280710096645,0,Stout,3
938,18,Wheat,1.4082869164766074,9.194831539404795,62.428201439153206,27.012394870634555,5,IPA,1
939,41,Lager,4.02774130048422,6.32859421124191,39.23850996888768,13.123915379320971,2,Ale,0
940,33,Lager,2.358604095410139,8.772017352328024,31.200101830476147,14.351463068988796,2,Stout,3
941,28,Pilsner,3.551874178962804,7.913541609862968,76.2311147845943,11.433138421644326,3,IPA,1
942,21,Stout,3.4151316153702624,5.827429304691781,29.203391924428804,25.034399995980696,4,IPA,1
943,21,IPA,2.5433118789701266,4.08213046590455,82.47594298886528,20.63515295837241,1,IPA,1
944,34,Lager,3.1262708889695943,5.259519940521519,98.1244905596542,11.774743827930184,2,Ale,0
945,66,Lager,3.5805541342866403,8.199932587761166,49.711484480784335,37.64243258570413,2,IPA,1
946,27,Stout,4.763801319512553,7.478141858471408,83.11531473926802,13.372810366180095,4,IPA,1
947,38,Ale,3.302536291443926,5.647568198921716,25.153095555083688,32.255861622749265,0,Ale,0
948,55,Ale,3.457470047073257,6.605814828406144,81.75731519807233,5.864181508877025,0,Ale,0
949,66,Pilsner,1.271423270815102,7.9668925934884784,96.62204426803603,11.421803797638493,3,Stout,3
950,35,Stout,4.808863259040448,4.762516842939382,56.53210547529127,33.66031236295845,4,Ale,0
951,27,Lager,3.112327711637545,6.593677485107299,33.01478237871454,23.774929463529677,2,IPA,1
952,62,Ale,4.205093679439687,6.499745289891877,24.474364144896384,27.61376368125719,0,Ale,0
953,33,Ale,1.2011642525895565,7.255606120721444,92.4964146355478,20.0114436980482,0,Stout,3
954,56,IPA,2.683640542948364,7.1314820813109705,39.21152848180248,20.247124539168567,1,Stout,3
955,32,IPA,2.0279018366108064,6.206360110407097,54.730335779475936,9.389140482946356,1,Lager,2
956,51,Wheat,2.06790359475436,8.576401772875277,49.00883960546613,10.984742608893022,5,IPA,1
957,22,Pilsner,4.165814919843718,4.403374239947283,49.16939684107215,37.16489769101669,3,IPA,1
958,34,Ale,3.4954669010754142,4.213230835206076,78.87324344061226,21.017123581694975,0,Ale,0
959,54,Ale,2.758981247371392,6.521556037590252,94.16424873835248,21.535928115868103,0,Lager,2
960,25,Stout,1.0423429583455737,9.380165501024884,67.30972095052604,28.321577051351383,4,IPA,1
961,41,IPA,4.85971177178212,5.665416103178015,96.14244002024918,5.4944434264115545,1,Ale,0
962,45,IPA,4.848093013422895,5.033855948185919,27.14002017472304,23.644295368910843,1,Ale,0
963,64,Ale,1.8702088411201536,9.569250365976258,60.75435489655571,35.98674431618362,0,Stout,3
964,25,Pilsner,1.1653854892662268,5.009339527495421,71.6956286840552,19.605657505285212,3,IPA,1
965,40,Ale,3.1207974520476087,6.249043220281154,74.34786966635411,19.44112895957875,0,Ale,0
966,52,Lager,4.80564325846563,8.374093062018954,78.02627059897344,20.86585891122681,2,Stout,3
967,48,IPA,4.641583383059739,5.56554405086561,39.98350914707481,34.92857183765533,1,Lager,2
968,34,IPA,3.3386514555575864,5.379097166762088,89.397512155233,26.350038015909025,1,Ale,0
969,45,Stout,2.2141954026148287,6.386003403589324,21.85350062067108,31.157281605470548,4,Lager,2
970,65,Pilsner,2.319843535076784,8.72418888758095,35.068214291411095,30.135255509929134,3,Stout,3
971,65,Stout,4.59165420594411,9.46590011897504,52.18426005189627,6.780091219818489,4,IPA,1
972,68,IPA,2.967136142542308,4.187755167458643,63.27982833290668,39.18448690924503,1,Lager,2
973,29,Wheat,1.5244649158685823,4.990648764231522,36.57557634786248,29.7172860338557,5,IPA,1
974,41,Pilsner,1.9937019038944293,9.751607734881446,91.70430804562233,25.304383616255056,3,Stout,3
975,32,Ale,2.1071796058699963,7.556747749293811,50.66621483658316,6.5811802982375,0,Stout,3
976,57,Ale,1.4941867397276374,7.308461614922918,19.030360070411632,37.13284166185268,0,Stout,3
977,48,Wheat,2.8521775260851654,8.881262075703969,83.71465892076435,21.43448857242629,5,Stout,3
978,44,Pilsner,4.664203633099964,4.238699788170669,96.8908506175709,36.8917333495945,3,Ale,0
979,52,Lager,3.675130171969044,4.083017507037849,41.16948850772605,19.64424267509078,2,Ale,0
980,35,Ale,1.2898956969954245,9.804964298209551,59.91792261266958,25.20567500448153,0,Stout,3
981,53,Stout,1.0219792712366509,8.971424113436086,62.476354250897664,36.28012753329568,4,IPA,1
982,25,Ale,2.1049906698770173,8.484290689349612,82.1458826921243,21.129082650590767,0,IPA,1
983,63,Ale,2.450771739175761,4.934204620869201,23.66544464754179,11.28359911177397,0,Lager,2
984,66,Lager,4.106998676187104,6.8596235382595605,85.71286576270406,19.87727196946956,2,Ale,0
985,55,Ale,4.868022095721466,9.623761231395086,74.94485511261873,18.356932020903177,0,Stout,3
986,22,Stout,2.5502686936941745,9.601597573743728,13.142808634709624,30.580207264459904,4,IPA,1
987,31,Stout,3.746760119267445,4.055482641877173,61.022365414501,34.42567692999448,4,Ale,0
988,55,Wheat,4.979607629411853,8.514948454036944,12.52303903980658,5.396629180801236,5,Stout,3
989,37,Stout,3.9826663355000576,4.037426598680263,54.67959526024358,22.318529693198258,4,Ale,0
990,61,Wheat,3.544758196343378,9.90581036602334,63.947180603601325,14.354346374775798,5,Stout,3
991,26,IPA,1.3122994167132171,6.501803211974191,67.13917350662624,10.755144138722509,1,IPA,1
992,50,Ale,2.292860804778921,9.8411125478806,93.419080181894,28.29969836499811,0,Stout,3
993,35,Ale,4.653568633828628,6.206480854183825,36.73513169747055,34.24409744101802,0,Ale,0
994,23,Pilsner,1.8040219267236228,5.7591237434405285,86.01092737646461,24.05420138962649,3,IPA,1
995,54,Lager,4.3743614370928325,5.89775178300763,50.69990920333732,11.782795497138371,2,Ale,0
996,19,IPA,3.785294740322022,8.38407439983154,70.02458736296038,31.294986445080745,1,IPA,1
997,47,Wheat,2.4652974833230186,5.198037003581182,82.71490806303697,23.246643413507915,5,Lager,2
998,23,Ale,3.1166970788506263,9.184346150755903,75.16370493179309,33.162334437839334,0,IPA,1
999,34,Stout,3.1712258750112543,7.543436161760454,81.5950530000044,38.7652989263671,4,Stout,3
